,date,Closed PnL,Size USD,Fee,Leverage,value
0,2023-05-01,0.0,293.47,0.0,1191.326187411838,63.0
1,2023-12-05,0.0,23907.1,0.9961288333333332,1863.0725097356215,75.0
2,2023-12-14,53.63306550000001,68414.9,2.8506203333333335,432.57716185185103,72.0
3,2023-12-16,0.0,10668.63,1.3335775,0.3150581336687065,67.0
4,2023-12-17,25.415232083333333,75556.20999999999,1.57408725,196.1641049499808,73.0
5,2023-12-18,0.0,31146.76,7.78669,3893344.9999999995,65.0
6,2023-12-19,71.46704371428572,86884.59,1.5515100714285714,183.5847960299761,73.0
7,2023-12-20,10.8488188,120166.62,2.0027764666666665,3.9890564228533787,74.0
8,2023-12-21,11.678508739130436,116089.22,0.6309191739130435,35.42940253742987,70.0
9,2023-12-22,17.729084375,75890.98,2.37159275,45232.60286331386,74.0
10,2023-12-23,12.244725333333333,73242.56,1.5258860833333332,1.9400318546802822,70.0
11,2023-12-24,35.88362157142857,289671.56,2.58635275,26242.952038160412,71.0
12,2023-12-25,-122.540674,58930.55,7.3663175,33716.60166541591,73.0
13,2023-12-27,-28.195569079999995,152942.52,1.52942448,0.25500524102553235,73.0
14,2023-12-28,-46.225279809523805,92455.33,1.100658142857143,0.2018019070660771,73.0
15,2023-12-29,19.75459412903226,289314.83,2.3331833870967746,2874.9281593557944,65.0
16,2023-12-30,22.1845512,396825.05,3.306875,1801427.631861859,68.0
17,2024-01-01,-34.26737683333334,153695.16,3.201981583333333,2981.1466016944873,65.0
18,2024-01-03,14.433591783333332,376909.54000000004,1.5704559833333334,2643.2146322429485,70.0
19,2024-01-04,-16.90091,53198.46,3.3249032499999998,602.9628061424762,68.0
20,2024-01-05,7.6848583333333345,1050268.52,7.9565794848484845,202419.38266445487,72.0
21,2024-01-06,15.581330823529413,197031.14,2.897516470588235,5923.406123388858,70.0
22,2024-01-07,-14.015611985294116,631010.16,2.3198898382352944,979242.6226286993,71.0
23,2024-01-08,3.886439338028168,720224.13,2.536000112676056,4243092.02418534,71.0
24,2024-01-09,-32.71179921428571,476212.07,2.6457343571428575,7415.68955128837,76.0
25,2024-01-10,6.3840460777777785,850955.17,2.0370672777777776,766741.5716423852,73.0
26,2024-01-11,-51.59595377777778,172340.45,4.7377041111111104,234658.73255929624,76.0
27,2024-01-12,-481.379756,143089.21000000002,8.94307525,107158.24947933892,71.0
28,2024-01-15,11.757967692307691,48650.97,0.9351099999999999,63679.40439699017,52.0
29,2024-01-16,-287.39643225,114640.44,2.1113071249999997,14574.77270492854,64.0
30,2024-01-17,33.841281720000005,348919.31,2.4305744399999996,10932.09169843362,60.0
31,2024-01-18,-8.940447894736844,224667.66,2.9561527368421054,20005.147866504994,63.0
32,2024-01-19,-9.429371346153847,273578.4,2.1265397692307695,11488.418348728343,51.0
33,2024-01-20,5.919659921568627,597488.21,2.9288633529411765,16274.995637665861,52.0
34,2024-01-21,104.060782,2834.96,0.23624600000000004,0.029293168258539337,56.0
35,2024-01-22,20.878001857142856,167690.84,0.7382414047619048,1578.1868823459624,55.0
36,2024-01-23,-122.07596199999999,192099.68,1.1584524999999999,3503.638548231626,50.0
37,2024-01-24,-84.14168172222223,367168.92,2.54978375,871.456217198072,48.0
38,2024-01-25,-515.6048975,66566.13,2.773588666666667,37.4310241557582,52.0
39,2024-01-26,22.55,7190.41,0.13397275,0.06882885563195401,49.0
40,2024-01-28,-225.27906545454545,18109.03,-0.03292509090909091,3.8874140893833866,54.0
41,2024-01-29,11.382375736842105,156067.91999999998,1.026489842105263,1836.6773300775917,55.0
42,2024-01-30,23.684396529411764,185124.6,2.7224198823529413,41774.386158440975,61.0
43,2024-01-31,-3.309960379220779,3144468.59,1.9931953974025973,137907.58673113256,60.0
44,2024-02-01,0.0,1008.16,0.06300975,0.009564803837038442,63.0
45,2024-02-02,16.32294116,215137.78,1.67657716,1156.74632277491,63.0
46,2024-02-03,39.56898285714286,248898.8,2.5479930000000004,7929.157715389119,60.0
47,2024-02-04,-9.959886260869565,100771.53,1.0836038260869565,190.20621814308288,60.0
48,2024-02-05,1.880459926829268,457385.48,2.7889352926829267,16961.227453998883,60.0
49,2024-02-06,-0.1862995241779497,3733713.43,0.9029263733075434,71680.24245004123,64.0
50,2024-02-07,0.0,500.01000000000005,-0.0019996,0.0022395712890129287,62.0
51,2024-02-08,212.97602466666663,10683.369999999999,0.890281,0.11120020968793419,66.0
52,2024-02-11,20.11586857142857,101277.51,0.5257072380952381,3942.179354680745,71.0
53,2024-02-12,1015.7177889999999,104221.71999999999,3.1388565,1572.081592581219,70.0
54,2024-02-13,39.960277857142856,1999.99,-0.0028565714285714284,0.0022569105778129264,79.0
55,2024-02-14,44.774073552238804,129049.91,0.13057168656716417,138.6280598019305,74.0
56,2024-02-15,410.448532,56283.49,1.758858875,1038.5282642978204,72.0
57,2024-02-16,31.636685185185186,97927.18000000001,0.14404977777777778,26.763025999119257,72.0
58,2024-02-17,17.05727015873016,230011.69,0.6976589682539682,21826.42028265761,76.0
59,2024-02-18,0.0849999999999989,100629.69,-0.0251570125,1.2685176278848544,72.0
60,2024-02-19,72.40386456862745,129179.79,0.19002198039215684,2046.2370613928715,75.0
61,2024-02-20,109.20917616000001,58012.51,-0.027825199999999998,2078.1073893642206,72.0
62,2024-02-21,103.26658722222223,50686.079999999994,0.07868588888888889,11.91147125681298,78.0
63,2024-02-22,28.599047037037035,305767.25,0.3139598271604938,642.9040892148024,74.0
64,2024-02-23,29.85330888888889,8697.48,-0.01901377777777778,5741.838247593253,76.0
65,2024-02-26,61.85368125,14961.310000000001,0.17586812500000001,0.20330076489605658,72.0
66,2024-02-27,47.19828952380952,58296.18,-0.035252761904761905,2.3775479398516106,79.0
67,2024-02-28,119.53742199999999,36124.43,-0.07224830000000002,0.003612902049299738,82.0
68,2024-02-29,131.12824560465117,111350.78,0.057007441860465115,1.1547266505223357,80.0
69,2024-03-01,67.68721409,217379.46,0.04565031,0.2991264627723287,80.0
70,2024-03-02,30.106743,924.77,-0.018495,0.0043310088374554495,80.0
71,2024-03-03,93.26725624074074,152176.68,-0.0563612962962963,0.9184779619599558,83.0
72,2024-03-04,102.57561204615385,405573.92,0.11352304615384615,484.7698172180878,82.0
73,2024-03-05,106.74535028455284,307828.64,0.03845919512195122,0.005990788868047337,90.0
74,2024-03-06,155.29220053846154,90327.56,-0.060405807692307696,0.6720624417192759,75.0
75,2024-03-08,85.3975440909091,78607.92,-0.03573040909090909,0.17924551730384164,81.0
76,2024-03-09,60.21331188,51506.41,0.2879494,0.0011801923734273334,84.0
77,2024-03-11,55.99022107142857,33567.81,0.05754375,0.05729589872823821,82.0
78,2024-03-12,434.16657142857144,53040.009999999995,0.36370199999999997,2.5601982260464786,81.0
79,2024-03-13,0.0,5988.84,0.3493488333333333,12800.570995219214,81.0
80,2024-03-14,216.6166145,107699.86,0.437599625,258.67445344289825,88.0
81,2024-03-15,120.38548042857144,169926.37,0.8229510571428572,588.0048971251065,83.0
82,2024-03-16,45.715968,24223.08,1.6956153999999999,2640.6498907346695,81.0
83,2024-03-17,30.691648214285713,87063.35,2.176583357142857,860.2493337910138,79.0
84,2024-03-18,85.70339411764705,62460.59,1.2643403529411765,625.8075627700778,77.0
85,2024-03-19,-13.384732307692307,38442.71,0.6590815384615384,99.32696328445607,79.0
86,2024-03-20,123.52098631707317,97065.81999999999,0.6163916341463415,9186.302025900535,74.0
87,2024-03-21,59.58151875,17813.74,1.5587015,197.99853427932797,78.0
88,2024-03-25,217.152738,54116.47,3.156794,1077.3073356507593,75.0
89,2024-03-26,28.277056637168144,97892.22,0.12989005309734514,34.37857514998042,81.0
90,2024-03-27,6.601967777777777,66131.49,1.2858635,13711.834055958576,83.0
91,2024-03-28,0.0,20013.89,2.3349533333333334,718.8156913717106,80.0
92,2024-03-29,67.93056953846154,80914.08,2.178456076923077,1792.2644359546366,79.0
93,2024-03-30,25.01307136363636,51102.26,0.11680215909090909,0.020737634275238573,75.0
94,2024-03-31,91.2786145,30914.19,1.0819956000000002,813.2603995840849,75.0
95,2024-04-01,39.18481472307692,242673.29,1.0291817692307692,466.38000228269857,79.0
96,2024-04-02,21.748127846153846,134967.06999999998,3.4472064615384617,1985.2243675644754,79.0
97,2024-04-03,63.3942,3522.94,0.169131,2.385614501980855,71.0
98,2024-04-05,70.35939331460673,210037.75,0.395688393258427,111.53972785709176,79.0
99,2024-04-06,59.083783499999996,18234.120000000003,1.59548475,1483.4589793430785,75.0
100,2024-04-10,92.80299525,30366.05,2.6570289999999996,5382.327862374379,78.0
101,2024-04-11,25.9828776,64400.270000000004,1.502672533333333,875.3698027092925,76.0
102,2024-04-12,20.34362430909091,328478.58,0.7177373727272727,53.56013153335838,79.0
103,2024-04-13,54.33810008333333,287780.58,1.3345241666666667,35.80269896994233,72.0
104,2024-04-14,-487.02074186666664,576096.75,2.644754773333333,420.95098996721845,72.0
105,2024-04-15,97.4378526,132449.59,1.0167642399999999,26.270700401520898,74.0
106,2024-04-16,86.62180073333334,53070.520000000004,0.36792413333333335,0.20289899300897085,65.0
107,2024-04-19,62.788563290322585,317723.12,3.5871962258064514,1103.7371473466192,66.0
108,2024-04-20,0.0,45802.28,5.7502894736842105,0.02731799063839314,66.0
109,2024-04-23,28.321569882352936,70635.44,0.7147239999999999,704.1697947250392,71.0
110,2024-04-24,15.510328166666666,130760.65,2.5425672777777777,2208.7636115436053,72.0
111,2024-04-25,0.0,120241.01,2.16431772972973,35.9446836031414,72.0
112,2024-04-26,0.0,4988.290000000001,0.581966,0.0040136279573103825,70.0
113,2024-04-27,225.34148100000002,136261.81,2.51008547368421,619.1291727328968,67.0
114,2024-04-28,0.0,16986.19,0.11890304,0.001106437837509911,65.0
115,2024-04-29,0.0,25230.83,0.44153899999999996,236.62809624001179,67.0
116,2024-04-30,0.0,125018.75,1.8231895833333331,235.23995561794402,67.0
117,2024-05-01,0.0,87025.45,2.175636285714286,100.46756663916547,54.0
118,2024-05-03,231.29915326086956,252360.61,3.8402634782608693,319.8958039215839,48.0
119,2024-05-06,0.0,26996.5,3.1495909999999996,1199.2766781388377,71.0
120,2024-05-07,31.01741777777778,50274.32000000001,1.955112111111111,831.3783606819485,68.0
121,2024-05-08,-0.28851272727272725,65880.87,2.0961494545454546,505.9231873845736,64.0
122,2024-05-09,49.895472,191960.96,2.921144608695652,601.9193648601844,55.0
123,2024-05-10,0.0,61997.600000000006,2.411017111111111,2723.411103042008,66.0
124,2024-05-11,27.956082444444444,63248.95,2.459680555555556,1433.1514259490662,53.0
125,2024-05-12,0.0,53458.99,0.8909825238095239,10287.929529991561,56.0
126,2024-05-13,118.71410327777777,130126.13,2.530229722222222,706.5237156698327,57.0
127,2024-05-14,0.0,83502.19,1.6236535,2148.0419401787976,66.0
128,2024-05-15,40.23077052173913,144934.82,2.20552947826087,9357.17948959858,64.0
129,2024-05-16,0.0,65342.52,2.0790793636363634,4360.252188351792,70.0
130,2024-05-18,379.290433,66415.78,2.582836,888.0295175812155,73.0
131,2024-05-19,0.0,25602.84,1.2801414285714288,1275.1455823871238,72.0
132,2024-05-20,-7.4818442,38124.75,1.3343662,261.32592923101646,70.0
133,2024-05-21,279.1773321428571,384826.06,4.810325392857143,13530.98367776751,76.0
134,2024-05-23,0.11721517241379306,167623.61,0.5785723908045977,387.5715482824559,76.0
135,2024-05-24,410.974639,50811.899999999994,8.8920825,3293.7100054388893,74.0
136,2024-05-25,0.0,251.12,0.087892,38.076753953692894,76.0
137,2024-05-26,386.7291,25780.61,4.511606,2022.5254210658184,75.0
138,2024-05-29,0.037044999999999995,32595.97,1.2419233125,5625.10618746388,72.0
139,2024-06-06,0.71645,222.55,0.077892,5.001123595505618,78.0
140,2024-06-07,11.282520992,170623.53,0.476401792,1530.9808164926064,77.0
141,2024-06-08,5.165553560000001,82667.91,1.15734996,5794.664889388422,72.0
142,2024-06-09,0.0,22410.22,0.4421044117647059,64.59731660268977,75.0
143,2024-06-10,0.0,24000.3,2.10002625,240.90799740772462,72.0
144,2024-06-11,0.4773938598130841,334917.89,1.0887991775700936,3604.816166295615,74.0
145,2024-06-12,0.0,1520.97,0.006178108108108107,0.014937498824685692,72.0
146,2024-06-13,15.66204819672131,53484.10999999999,0.29864388524590163,94.44637909205473,70.0
147,2024-06-14,0.0,97988.96,2.1435074375,51.09162432124255,74.0
148,2024-06-15,73.25996404347826,636298.89,4.841404282608695,796.3310864214334,74.0
149,2024-06-17,114.66205716666667,244221.06,7.123114083333334,7529.409234103169,71.0
150,2024-06-18,12.285928695652174,235078.07,2.490322,771.8062444709177,74.0
151,2024-06-19,87.2795882857143,372395.39,2.3118789642857145,375.0235030149203,64.0
152,2024-06-20,1854.1437427741935,170499.08,0.011191999999999999,0.24368966951378102,60.0
153,2024-06-21,0.0,104004.61,0.5712087936507937,10808.845013939897,63.0
154,2024-06-22,32.90767673913044,94594.38,1.4362344782608694,571.4693634235343,53.0
155,2024-06-23,0.0,1792.12,0.035842399999999996,0.09548964091744902,55.0
156,2024-06-24,0.0,403002.8,3.340354870967742,361.4766749449051,51.0
157,2024-06-25,0.0,2478.81,0.04131295238095238,0.04150749199817083,30.0
158,2024-06-26,67.70535777419354,320193.08,1.8033088709677418,180.06771151558533,46.0
159,2024-06-27,0.0,499.59,0.005036666666666667,0.01514274712053886,40.0
160,2024-06-29,3.9407133265306125,44956.13,5.904511551020409,111.87661684731097,30.0
161,2024-06-30,0.0,20520.71,1.042898076923077,508.77661834394144,47.0
162,2024-07-01,110.12694147826086,290764.34,8.699043282608695,585.0543875738455,53.0
163,2024-07-02,2.2199999999999998,771.5,0.0057145,0.04219982682680169,51.0
164,2024-07-03,0.0,65852.85,1.9014126666666664,800.286254336223,50.0
165,2024-07-04,0.0,430568.01,4.5209858,398.75900438400754,44.0
166,2024-07-05,0.0,272289.89,2.97283490625,60.19391798191444,29.0
167,2024-07-06,4.733572956521739,2476.39,14.723938695652173,0.026423671806695373,26.0
168,2024-07-07,6.1428942,498.75,0.004987500000000001,0.02091425278342185,29.0
169,2024-07-08,0.0,497.64,0.0156,0.21505748368906488,28.0
170,2024-07-09,43.265627466666665,2736.45,0.026504533333333337,0.08372442107868863,27.0
171,2024-07-10,254.8454235531915,650411.58,4.843489787234043,399.52266544989806,28.0
172,2024-07-11,104.26733788888889,159920.12,3.1095572222222225,1022.0947765798717,29.0
173,2024-07-12,0.0,76006.65,2.6602324,271.35894116186097,25.0
174,2024-07-13,171.38928452941175,139189.19,2.865659411764706,563.1464942494733,25.0
175,2024-07-18,0.0,77228.13,2.4572577272727276,1223.4075286454342,61.0
176,2024-07-19,179.65759283333333,87152.69,2.5419534166666664,6221.092089815596,60.0
177,2024-07-20,0.0,31604.230000000003,2.7653695000000003,2053.9504039310295,74.0
178,2024-07-21,0.0,43995.18,5.132770666666667,1038.271485065974,74.0
179,2024-07-22,101.17314615384615,145311.47,3.9122302307692305,6962.7404972420245,70.0
180,2024-07-23,381.3203131948052,269541.91,0.14265249783549785,5.629086533099529,71.0
181,2024-07-24,0.0,33728.62,0.6692358870967743,16.886769551597094,69.0
182,2024-07-25,0.0,519481.38,3.25014775,88.70594222911855,68.0
183,2024-07-26,59.15275582926829,402487.08999999997,3.943459243902439,322.687418323674,68.0
184,2024-07-27,125.50242462745098,870757.3099999999,5.975785176470588,345.7711248092604,72.0
185,2024-07-28,0.0,31999.690000000002,3.733295333333334,291.55554726304416,71.0
186,2024-07-29,4.989600730769231,306768.01,4.129568961538461,32104.037709198277,74.0
187,2024-07-30,0.0,36006.47,2.1003773333333333,124.50668874078752,67.0
188,2024-07-31,0.0,40005.14,4.667266333333334,227.59458187662156,61.0
189,2024-08-01,-0.15690361224489793,192966.62,1.9573932244897958,4858.7834894535235,52.0
190,2024-08-02,13.260477813559321,390991.14,2.434834457627119,2847.11152961558,57.0
191,2024-08-03,0.0,279993.9,2.9989849142857143,554.9913413311847,37.0
192,2024-08-04,-1005.5082039590164,1157564.8599999999,3.510979631147541,2589.5513234879973,34.0
193,2024-08-05,-176.71166642666665,387695.93,2.54985796,3813.501404493479,26.0
194,2024-08-06,2.4982995140186914,61478.38,0.5852455981308411,132.29637375671257,17.0
195,2024-08-07,5.89966421875,1992.77,0.1105794375,0.01514525583437956,29.0
196,2024-08-08,-4.5235796666666666,16299.35,0.7386661111111111,27.590849146000956,20.0
197,2024-08-09,294.27937721666666,431811.44,2.6715813375,2841.6328698896923,48.0
198,2024-08-10,0.0,11339.29,0.5691271352272728,0.030974739767713953,40.0
199,2024-08-11,42.388831,24230.66,1.6965722499999998,243.0955713866061,39.0
200,2024-08-12,0.0,21430.3,0.7458769696969697,125.57263273941159,25.0
201,2024-08-13,0.0,13510.720000000001,1.0254915999999998,78.8833995215759,31.0
202,2024-08-14,90.37089637500002,66650.6,1.9363460416666667,9976.11632728245,30.0
203,2024-08-15,0.0,1522.3700000000001,1.3752175,0.00018602019018093812,29.0
204,2024-08-16,24.271486588235295,165583.47,2.3796518823529413,21122.671503382357,27.0
205,2024-08-17,-9.609437100000001,30248.96,0.5698846333333333,0.012334305385717437,25.0
206,2024-08-18,23.63091446153846,37805.15,1.0178302307692308,382.99859335427016,31.0
207,2024-08-19,48.52851185714285,85477.06,4.273852571428572,39251.89876973572,28.0
208,2024-08-20,0.0,12132.970000000001,1.4155116666666665,741.5727985024988,30.0
209,2024-08-21,0.0,1000.13,0.350045,2623.6358866736623,26.0
210,2024-08-23,335.10175666666663,26010.45,3.0345519999999997,990.4125374003564,34.0
211,2024-08-25,0.0,1954.6399999999999,2.41314125,0.0003058215504279649,54.0
212,2024-08-26,0.0,6780.799999999999,0.7540893333333334,300.115004946554,55.0
213,2024-08-27,0.0,70250.16,1.04107104,76.83069158952229,48.0
214,2024-08-28,0.0,47494.56,2.3747282857142857,174.92025109702257,30.0
215,2024-08-30,0.0,27493.86,1.9244784,98.93420497488341,34.0
216,2024-08-31,0.3689711052631579,36384.24,0.7353999999999999,4667.728481470699,29.0
217,2024-09-01,0.4409995,2998.25,0.26234175000000004,60.25919019043645,26.0
218,2024-09-02,0.0,30000.42,5.250074,222.7004700260543,26.0
219,2024-09-04,-77.30293841379309,84789.76000000001,1.628562344827586,2420.0941291734516,27.0
220,2024-09-05,0.0,0.84,0.0,7.764163869987882e-05,29.0
221,2024-09-06,-26.306113452380952,39047.1,0.3253922857142857,8.612259346766644,22.0
222,2024-09-08,0.0,0.11,0.0,0.11775536857430365,29.0
223,2024-09-09,0.0,4014.4300000000003,17.45395,0.0019321133674653971,26.0
224,2024-09-10,-73.24321966666666,2547.28,2.4301333333333335,912.5493519287324,33.0
225,2024-09-11,0.0,0.54,0.0,1.5054014716406693e-05,37.0
226,2024-09-14,0.0,1014.8000000000001,2.7619390909090913,0.00010341589056295855,50.0
227,2024-09-18,-6.059895131034483,13633.5,0.2188478827586207,0.13415481030114082,45.0
228,2024-09-19,0.0,1423.32,1.5886927777777777,0.3584435376859594,49.0
