,date,Closed PnL,Size USD,Fee,Leverage,value
229,2024-09-20,958.503428,294052.99,10.2918546,122695.68876833915,54.0
230,2024-09-21,1572.416057826087,165648.12,2.5207322173913043,0.62278399448775,54.0
231,2024-09-22,0.0,19999.739999999998,2.3333023333333336,28475.916571183418,52.0
232,2024-09-23,334.760796,30334.3,10.617005,63665.99504680351,50.0
233,2024-09-24,0.0,983.37,1.54084375,0.3991947600308039,54.0
234,2024-09-25,0.0,50001.11,2.916731333333333,24282.551153336794,59.0
235,2024-09-26,219.9062565,60440.89000000001,10.577154499999999,63682.50652674785,50.0
236,2024-09-30,0.0,40000.14,3.500012,20841.280440147635,61.0
237,2024-10-01,0.0,139954.32,12.2460025,23758.41609150296,50.0
238,2024-10-02,0.0,99954.34,8.746004249999999,6973.62729777156,42.0
239,2024-10-03,12.54697275,128410.64,5.617965625,2732.297620723507,37.0
240,2024-10-04,0.0,0.34,0.0,0.0011061665142580684,41.0
241,2024-10-05,190.92271653333333,549124.42,6.406444,22855.459197556524,49.0
242,2024-10-06,11.862461727272727,100133.17,3.1860553636363638,19596.095577016284,50.0
243,2024-10-08,0.0,0.6,0.0,0.001442758866833863,49.0
244,2024-10-09,30.466363076923077,200400.18,5.395388923076923,30059.07264694642,49.0
245,2024-10-10,0.0,300024.33999999997,6.563031875,5094.758323126842,39.0
246,2024-10-11,467.6488145789474,428911.41,7.900985421052631,12100.491408520958,32.0
247,2024-10-12,134.09676,10133.75,3.546811,63328.02149731284,49.0
248,2024-10-13,0.0,57646.46,2.241806,32651.802200044753,50.0
249,2024-10-14,382.72391600000003,61916.020000000004,4.3341208,31766.58073190112,48.0
250,2024-10-15,234.04521520000003,61171.61,4.2820122,53558.28583520928,65.0
251,2024-10-16,24.386764,69848.79000000001,2.7163414444444443,153403.0997464984,73.0
252,2024-10-17,7.2229920000000005,94945.31,6.646171,52131.72304555705,71.0
253,2024-10-18,66.6438282,110331.02,7.7231708,42760.060197255996,73.0
254,2024-10-19,0.0,89996.78,10.499624666666667,83803.73836146038,72.0
255,2024-10-20,45.812105200000005,110225.77,7.715802999999999,35964.41067118999,73.0
256,2024-10-21,0.0,140024.56,4.9008592,27144.855547435942,72.0
257,2024-10-22,0.0,60000.36,7.000041333333333,8254.784904712253,70.0
258,2024-10-23,-2.734702411764706,209957.14,4.322646294117647,17576.725815211375,71.0
259,2024-10-25,197.55922047826084,403114.27999999997,6.134347347826087,171547.43025107664,72.0
260,2024-10-27,222.22076933333332,60665.02,7.077584666666667,24649.8484656143,74.0
261,2024-10-28,41.820040500000005,1500.9299999999998,0.06883375,16947.903184758263,72.0
262,2024-10-31,-0.28371277777777776,34850.880000000005,1.355312,3901.9525264364856,77.0
263,2024-11-01,49.54646361904762,244836.68,4.047826285714286,17452.939864601798,75.0
264,2024-11-02,0.0,40000.0,6.9999985,21301.487608072774,72.0
265,2024-11-03,0.0,114305.97,7.7858368,11931.316863828213,74.0
266,2024-11-04,82.33560217647059,423012.54,4.35454055882353,20079.933103547464,70.0
267,2024-11-05,67.8475928,200627.23,7.021952400000001,18070.261355682735,70.0
268,2024-11-06,234.81976916666667,116361.03,3.393863166666667,139506.40219395992,70.0
269,2024-11-07,41.22342326605504,79657.71,0.14342173128440366,700.4081789568443,77.0
270,2024-11-08,-1.7892650277777795,254519.32,2.4504129166666666,22531.49207805027,75.0
271,2024-11-09,0.0,146067.36,6.390447249999999,81344.47378120627,75.0
272,2024-11-10,78.33799285714285,170637.43,8.531870714285715,48423.70976655039,78.0
273,2024-11-11,81.424204,340046.31,5.17461747826087,49990.69177599828,76.0
274,2024-11-12,28.515552,988175.4500000001,4.786395472222222,45501.15506657885,80.0
275,2024-11-13,190.2049289512195,506103.85,4.291528926829268,26573.016264343732,84.0
276,2024-11-14,43.87989639423077,949680.43,3.0322994519230773,19170.17865784781,88.0
277,2024-11-15,29.265574216216216,863995.2000000001,2.4429021531531534,14902.960343918221,80.0
278,2024-11-16,21.97789525974026,101312.95,0.4088735584415585,3621.303346709925,86.0
279,2024-11-17,10.27987679032258,549075.0,2.6553547096774195,14669.542792220505,90.0
280,2024-11-18,23.943736053571428,1014324.02,1.8420154345238096,8103.098589560088,83.0
281,2024-11-19,7.116306064516129,320020.93,0.6894540838709677,4600.596001381931,90.0
282,2024-11-20,4.1770491043689315,1176160.01,0.9382563859223301,9948.861434281105,83.0
283,2024-11-21,3.3607295621761657,401241.18,0.3453354170984456,982.2685024987578,82.0
284,2024-11-22,6.784902704326924,867225.44,0.6568314014423078,1940.0769430151183,94.0
285,2024-11-23,11.5392818046875,119812.4,0.2699408359375,1969.5298830173865,93.0
286,2024-11-24,6.878743536231884,493850.82,2.1482216086956525,10748.675439100154,80.0
287,2024-11-25,38.90106513571428,907963.4299999999,1.960977464285714,5105.5870038974035,82.0
288,2024-11-26,-3.0669126150234742,645034.95,0.9123727699530516,2158.7568323258756,79.0
289,2024-11-27,-19.161265531914893,1314053.69,2.8382091205673756,3897.3793638643706,75.0
290,2024-11-28,24.71904306875,270378.24,0.57109685625,1271.3582131111918,77.0
291,2024-11-29,590.717669986622,647576.42,0.4925052535451505,495.1832314234223,78.0
292,2024-11-30,179.33627790640392,421069.05,0.4961696333497537,1363.16464638723,84.0
293,2024-12-01,178.607026,578579.65,0.7601796008108108,1545.7648354622825,81.0
294,2024-12-02,104.58367364739884,520918.86,0.7514662260693642,5572.3416477996025,80.0
295,2024-12-03,80.88879452901024,1013834.85,1.0528497157337884,2074.789465719849,76.0
296,2024-12-04,1668.6895368685714,637364.07,0.7704044037142858,10276.405769187113,78.0
297,2024-12-05,492.07033489130436,366002.91000000003,0.7188696,2509.01778452138,84.0
298,2024-12-06,513.9975316623377,894554.98,1.4993871877272726,157244.00320954242,72.0
299,2024-12-07,1099.9522186533331,140349.63999999998,0.193451772,0.5623406044565584,75.0
300,2024-12-08,119.00499851908397,219220.43,0.022400285954198473,0.29820986093759433,79.0
301,2024-12-09,12.351640438485806,692194.75,0.27829369889589906,34605.20274422493,78.0
302,2024-12-10,26.759477804347828,2585450.34,0.2741587659822866,32507.24210878699,78.0
303,2024-12-11,373.6170095647059,1505401.25,0.25378804948235295,2004.1951833482408,74.0
304,2024-12-12,374.4461066539424,2923474.9,0.17946035951814768,177.01227262190386,83.0
305,2024-12-13,19.836075885069818,1751459.8,0.16061522383458646,17498.78808204312,76.0
306,2024-12-14,157.12172844694834,2014797.16,0.1484924779624413,2374.612252028971,83.0
307,2024-12-15,63.63520463636364,2206901.32,0.08888247114453893,580.94131915672,80.0
308,2024-12-16,200.87708956144579,1714037.88,0.13515390733734942,533.0327254484382,83.0
309,2024-12-17,148.0733799660326,2923788.77,0.20755248558423914,1651.5852098723155,87.0
310,2024-12-18,14.0232627205029,1993626.93,0.22283209647969054,901.2614400554146,81.0
311,2024-12-19,18.451196142356686,7758770.06,0.3173041235923567,2231.179635953363,75.0
312,2024-12-20,118.93547063721618,6962703.66,0.5364340798667325,194.24526981563264,74.0
313,2024-12-21,102.60223182639886,3517989.06,0.3627321399784792,2710.039627462478,73.0
314,2024-12-22,52.05315761790393,1354443.98,0.21996732648471615,780.5610018459636,73.0
315,2024-12-23,-41.0381878799304,5158801.78,0.43801270624709976,400.0488476982182,70.0
316,2024-12-24,124.40535633742331,1252343.96,1.6340766856441717,577954.3274247193,73.0
317,2024-12-25,7.549182388888888,207667.5,0.3377470468888889,10362.827164299466,73.0
318,2024-12-26,92.29301971175167,882782.64,0.2773514689135255,1481.9689350747794,79.0
319,2024-12-27,26.861541296703297,234046.95,0.7996254681318681,2544.3591375188576,74.0
320,2024-12-28,15.12054282,173894.83,0.6652858326000001,3054.3543154265353,72.0
321,2024-12-29,58.63364631428572,84713.34999999999,0.2837892314285714,4292.781836112321,73.0
322,2024-12-30,46.14370232098766,870266.37,1.440674015308642,3261.006311315277,65.0
323,2024-12-31,25.658288374358975,727885.46,1.1137022416923077,15136.038668116373,64.0
324,2025-01-01,-178.76985150000002,273665.1,0.5290330038888889,7912.855997547762,66.0
325,2025-01-02,58.35322214285714,526678.78,1.0593361535294117,10201.657800186144,70.0
326,2025-01-03,27.81080279220779,542881.56,1.1099510896753246,8745.529451559767,74.0
327,2025-01-04,32.36664543055556,133868.53,0.7062133612500001,7061.696771244465,73.0
328,2025-01-05,43.047993014492754,357501.84,1.6847213188405799,7395.750457247323,72.0
329,2025-01-06,38.904019533834585,356895.15,0.9720415056390977,9893.831227337489,76.0
330,2025-01-07,9.434306674698794,537151.55,2.223977995542169,41959.19958532104,78.0
331,2025-01-08,1.2879019765100672,1286663.55,0.7471609211744966,1905.9386136103292,70.0
332,2025-01-09,143.5578564534413,864353.55,0.967984645465587,2585.98916190893,69.0
333,2025-01-10,-20.298953092495633,6112306.75,3.414508919895288,8679.18244092836,50.0
334,2025-01-11,7.5828006949999995,1588797.37,2.3674757096,403282.5425326867,69.0
335,2025-01-12,10.785640568965519,1850393.88,0.9386752408429119,2032.6433459488944,62.0
336,2025-01-13,23.610265944785276,2419235.72,2.13910075904908,38649.40248497595,61.0
337,2025-01-14,92.41461892592594,760897.48,1.3204052622222222,25851.28985280099,63.0
338,2025-01-15,113.37893911904762,1452357.54,3.429696863650794,177596.1106660403,70.0
339,2025-01-16,138.78468154054053,2764506.27,5.495404418648649,16848.6505919693,75.0
340,2025-01-17,53.24514676859504,1014892.16,2.671341751157025,39861.42566849962,75.0
341,2025-01-18,19.922279076045626,1931948.21,2.3890040362357414,8665.102718281156,77.0
342,2025-01-19,25.2037552671156,3017093.73,1.0840126753535353,14181.702899352797,77.0
343,2025-01-20,8.6138257485172,6288028.73,2.1523143958837485,45184.172658171105,76.0
344,2025-01-21,46.775344915422885,746418.36,0.960133668159204,16148.915087165178,76.0
345,2025-01-22,46.8015968886076,814206.49,0.5197402576202531,45087.221320149605,84.0
346,2025-01-23,99.73170533925686,2777214.84,1.263643564555735,45879.02228407649,75.0
347,2025-01-24,12.524999413105412,1255898.46,0.3679212661111111,6662.529810404847,75.0
348,2025-01-25,19.829035760736197,932430.74,0.6935396703987731,1478.0384644035014,75.0
349,2025-01-26,215.04402811042945,185783.77,0.3399713572392638,1.0220111253538309,73.0
350,2025-01-27,23.608141284684685,1109748.04,0.6092857882342342,2754.5880956734995,71.0
351,2025-01-28,43.567456262108266,367227.27,0.2649449562108262,654.0899975985052,72.0
352,2025-01-29,5.7670237125,223147.16,0.12148406133333332,1414.5084201226332,72.0
353,2025-01-30,59.895967753581665,1910262.91,1.5814678473638968,7921.864341646979,70.0
354,2025-01-31,66.21995416563148,1655168.82,0.8614490466045548,8399.392633287289,76.0
355,2025-02-01,14.70764509041096,702117.54,0.43879573668493155,6398.145429667947,68.0
356,2025-02-02,13.790936068965518,3085443.93,0.8692230142831215,13397.336997338729,60.0
357,2025-02-03,-2.0093968273092364,17602751.97,1.5817815723293172,7309.985150487642,44.0
358,2025-02-04,25.500042584569734,7984296.97,2.5339167932146394,76160.4215705135,72.0
359,2025-02-05,-4.480567647204969,2535312.5,0.6092236790931677,216218.26259663593,54.0
360,2025-02-06,-17.780855415798612,1802533.55,0.3223555517447917,5237.97634394196,49.0
361,2025-02-07,14.59074279147982,3017521.88,0.46484735974588937,8364809.354866872,44.0
362,2025-02-08,0.736388402550091,769746.97,0.18566194386156648,960.0840133524399,44.0
363,2025-02-09,6.5404796969696966,410051.25,0.4932156578354978,605.2376536575097,46.0
364,2025-02-10,13.413559825862068,1244754.19,0.4617987415517241,5158.42498556093,43.0
365,2025-02-11,-10.829756931297709,1313558.89,0.4045559142748092,3503.789436959944,47.0
366,2025-02-12,34.9115727808418,2848157.42,1.0618595691436865,2910.0512635040363,46.0
367,2025-02-13,29.69356043548387,2171304.38,0.635965631359447,6943670.139506231,50.0
368,2025-02-14,200.8105817624413,2411223.04,0.5142275734741785,334025.4471304366,48.0
369,2025-02-15,4.974513385630498,809250.52,0.16914911972140761,120777.03303007915,50.0
370,2025-02-16,4.034758279342723,449331.27,0.20553972366197182,319779.02909062034,54.0
371,2025-02-17,0.9139716969696969,1495238.74,0.13310026303030303,5144.889003649902,51.0
372,2025-02-18,9.958083023057217,2028420.02,0.2573366882237404,27189.747140748586,47.0
373,2025-02-19,10.49807356795132,2393110.52,0.47409457961460444,56694.993583913645,44.0
374,2025-02-20,29.999627611525426,2564547.87,0.4244593517220339,31916.68804028032,49.0
375,2025-02-21,83.3489763364929,1828916.52,0.2258946372906793,200011.2714496163,55.0
376,2025-02-22,48.217151040322584,2517582.18,1.9676892257258065,5222.288202458957,49.0
377,2025-02-23,11.604954626760565,491772.97000000003,0.30979537383802813,233334.80090689327,50.0
378,2025-02-24,2.953299956775042,9222731.71,0.2646820641308025,198.30299486036895,49.0
379,2025-02-25,-2.3089365422160992,15175752.27,0.45713317640425116,2028.9390527684354,25.0
380,2025-02-26,67.33085315259258,4037607.9,0.8080208365481482,2061.339019472529,21.0
381,2025-02-27,-356.7433260534351,904176.3099999999,2.1519522695419844,9717.158163031345,10.0
382,2025-02-28,36.74213353032929,2050339.07,0.9403327400519931,3125.0681993329235,16.0
383,2025-03-01,6.854358246753247,76201.18,0.19712373233766234,2253.6906242266873,20.0
384,2025-03-02,134.07025482325582,6221349.91,4.366451481418604,3221.3816086601273,26.0
385,2025-03-03,101.71354564561403,2383679.98,1.210013858631579,3549.3784612964405,33.0
386,2025-03-04,1.772401097299814,9979153.58,0.9105187347672253,3256.913122553937,15.0
387,2025-03-05,184.8224295605227,7354636.53,1.2315380232806052,385.9174988986636,20.0
388,2025-03-06,26.058138789029535,3456882.23,1.4296691334599156,12730.161348729269,25.0
389,2025-03-07,48.424242801829266,19043983.62,2.049588108828397,1326.231794257726,34.0
390,2025-03-08,14.109640969026549,720373.96,0.3904864026548673,3996.527549547094,28.0
391,2025-03-09,8.72003879785331,8317209.26,1.7876298415026832,9060.832633984572,27.0
392,2025-03-10,-4.967829872916666,16612989.74,1.1947999518159722,18556.173919188725,20.0
393,2025-03-11,-27.591948869337326,7765272.51,0.33684517747660053,673.6644562302877,24.0
394,2025-03-12,79.6731871697209,11191707.06,0.5140379647504933,3458.8640441671196,34.0
395,2025-03-13,11.224596435239208,2011557.71,0.5794511553908985,7563.4851765863405,45.0
396,2025-03-14,25.687718929102626,4449431.27,0.14312389981160137,127.92118535152646,27.0
397,2025-03-15,20.303157324675325,116758.4,0.26510579220779223,12.168968437355018,46.0
398,2025-03-16,-6.004974529411764,2688168.18,1.8721555038562092,5437.862410291486,30.0
399,2025-03-17,6.148758388888889,1283324.7,0.6573825699176955,2374.1110790054868,32.0
400,2025-03-18,18.557656652173915,1319780.34,0.6695919130434783,4869.123106656199,34.0
401,2025-03-19,25.41861827625772,3617868.69,0.5643962541380406,2696752.059651225,32.0
402,2025-03-20,15.634488828473414,1265578.07,0.4423782984562607,501.3804574916952,49.0
403,2025-03-21,9.348349765163297,967633.4,0.3706105580559875,240.03794015869275,31.0
404,2025-03-22,47.422763074380164,403579.27999999997,0.9634246443801653,2191.917928570629,32.0
405,2025-03-23,15.249938098591551,510608.7,0.4639372747535211,6616.683439478896,30.0
406,2025-03-24,127.29402205976095,1925223.82,0.6216423832071712,4140.2335183217665,45.0
407,2025-03-25,50.46561769354839,1535975.32,0.7765017238225806,2196.74613947082,46.0
408,2025-03-26,1.5163808256262041,5083018.53,0.5739505031262043,4938.828615018928,47.0
409,2025-03-27,61.06370088888889,2680333.11,1.5493997988131314,22536.441821555065,40.0
410,2025-03-28,8.210704302702704,1233216.65,0.6007973145945946,18858.82107415086,44.0
411,2025-03-29,-4.115633095342466,3447612.72,0.4265911611342466,3936.7457936353458,26.0
412,2025-03-30,9.120328755140187,2822764.2600000002,1.4102699385607476,28948.381159858243,32.0
413,2025-03-31,1.1714575246252674,2016858.88,0.9970634699571734,4023.036732705792,34.0
414,2025-04-01,55.79775190833333,388759.61,0.8454730651666668,5151.972824884732,34.0
415,2025-04-02,200.69314357900208,3140220.47,1.006228196101871,69.9868125623613,44.0
416,2025-04-03,2.070638703196347,7541189.99,0.7705812627266797,33325.99727500485,25.0
417,2025-04-04,-34.86842100591716,2608756.7600000002,0.6940366676932939,3450.041979674715,28.0
418,2025-04-05,109.68152279204892,1222657.77,0.8304512201834863,3923.086007247032,30.0
419,2025-04-06,4.9530333737704915,3141584.07,0.6178789930508197,75398.82256407163,34.0
420,2025-04-07,-39.807910000589274,10121904.58,1.1873915548461402,2657.764095552033,23.0
421,2025-04-08,38.306110975228165,7893735.87,2.660411228970013,17096.443315946195,24.0
422,2025-04-09,114.62878717353952,19140225.23,2.4418781179461626,9307.282754371487,18.0
423,2025-04-10,150.61724252167832,12984391.82,4.005684828618182,12484.93369484387,39.0
424,2025-04-11,315.680547513924,5027619.68,1.183218524278734,4047.5245637663593,25.0
425,2025-04-12,125.18242140026075,30562009.52,7.501275676803129,198731.47474148034,43.0
426,2025-04-13,71.54726385160203,12816368.33,3.791956297647555,127747.56193091124,45.0
427,2025-04-14,24.17458822112211,10761796.39,2.8470285547574257,2500.4167490781465,31.0
428,2025-04-15,105.26903936889693,10817561.75,1.269003303670886,2897.911828002481,38.0
429,2025-04-16,60.293745496791935,25314584.78,3.229903054344638,8168.815045644373,29.0
430,2025-04-17,16.77010949285714,988379.68,0.6180943351428572,1308.586001891294,30.0
431,2025-04-18,61.54620457922769,20094100.7,5.708082633515312,2963.675017143542,33.0
432,2025-04-19,67.45417642857143,26488760.78,5.365049133333333,2389.617637362458,32.0
433,2025-04-20,-21.4198452545156,8981186.57,1.87912145665977,18149.083445302243,37.0
434,2025-04-21,70.1811778730337,32132118.5,4.782881278516855,2353.1326183019787,39.0
435,2025-04-22,140.0268638079848,22169600.36,5.349992347908745,1541.6489205219061,47.0
436,2025-04-23,39.51128641203439,15215314.89,2.0285979277593125,1016.171315538272,72.0
437,2025-04-24,23.007274799048755,30984139.19,4.1346709228687875,30316.961436437916,63.0
438,2025-04-25,18.22389841911765,1235592.33,0.3365762109158088,2095.041879385963,60.0
439,2025-04-26,-5.43477040625,11196788.65,3.4602134028804348,3044.7856955625066,65.0
440,2025-04-27,9.143648478114478,388768.67,0.13076979183905724,188166.21969102262,61.0
441,2025-04-28,40.06376261068702,25492737.53,5.566435254420897,271884.02437139757,54.0
442,2025-04-29,98.5760434001657,32058236.38,3.912683857624772,110829.1896791913,60.0
443,2025-04-30,7.730386435897436,11463484.05,2.656454133205641,3325.4474526556946,56.0
444,2025-05-01,72.96836872839506,8189605.73,2.0639565285811448,623032.6980440677,53.0
